Sales Id,Year,Sales Date,Customer Id,Sales Channel,Channel Id,Channel Type,Channel Type Id,Country,Country Id,Geographic Region,Product Name,Product Id,Product Category,Product Class,Unit Cost Price,Unit Sale Price,Discount Type,Discount Type Id,Discount %,Quantity,Marketing Price,Cost Price,Sales Price WO Disc,Discount,Final Sales Price,Profit/Loss,Profit/Loss %,Customer Satisfaction,Complaints Reason,Customer Rating
3828,2020,01-Aug-20,1044,Referral program,3,Referrals,3,Switzerland,1,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,8,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
3936,2019,19-Aug-19,1636,Referral program,3,Referrals,3,United States,3,America,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,2,6,54,110,44,66,6,0.1,Satisfied,No Complaints,4
4059,2019,08-Sep-19,1112,Online,2,Paid Ads,2,China,17,Asia,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,2,6,54,110,44,66,6,0.1,Satisfied,No Complaints,4
4116,2019,18-Sep-19,1687,Affiliate program,4,Paid Ads,2,United States,3,America,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,6,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
4216,2019,04-Oct-19,1125,Referral program,3,Paid Ads,2,United States,3,America,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,6,6,54,110,44,66,6,0.1,Satisfied,No Complaints,4
4286,2019,16-Oct-19,1120,Referral program,3,Referrals,3,United States,3,America,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,5,6,54,110,44,66,6,0.1,Satisfied,No Complaints,4
4293,2019,17-Oct-19,1454,Store,1,Referrals,3,United States,3,America,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,7,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
4351,2019,27-Oct-19,1193,Affiliate program,4,Paid Ads,2,Switzerland,1,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,6,6,54,110,44,66,6,0.1,Satisfied,No Complaints,3
4402,2019,04-Nov-19,1807,Store,1,Referrals,3,United States,3,America,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,2,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
4484,2019,18-Nov-19,1268,Affiliate program,4,Paid Ads,2,United States,3,America,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,7,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
4500,2019,21-Nov-19,1586,Store,1,Paid Ads,2,United States,3,America,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,4,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
4562,2019,01-Dec-19,1531,Referral program,3,Blogs,1,China,17,Asia,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,6,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
4595,2019,06-Dec-19,1288,Referral program,3,Paid Ads,2,Switzerland,1,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,2,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
4623,2019,11-Dec-19,1245,Online,2,Paid Ads,2,Switzerland,1,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,7,6,54,110,44,66,6,0.1,Satisfied,No Complaints,4
4645,2019,15-Dec-19,1724,Store,1,Paid Ads,2,Switzerland,1,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,6,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
4762,2020,04-Jan-20,1775,Online,2,Blogs,1,Norway,2,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,6,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
4773,2020,06-Jan-20,1711,Store,1,Blogs,1,United States,3,America,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,4,6,54,110,44,66,6,0.1,Satisfied,No Complaints,4
4775,2020,06-Jan-20,1075,Store,1,Blogs,1,China,17,Asia,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,5,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
4778,2020,07-Jan-20,1701,Online,2,Paid Ads,2,France,13,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,6,6,54,110,44,66,6,0.1,Satisfied,No Complaints,4
4797,2020,11-Jan-20,1635,Affiliate program,4,Referrals,3,Germany,11,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,4,6,54,110,44,66,6,0.1,Satisfied,No Complaints,4
4815,2020,14-Jan-20,1051,Referral program,3,Paid Ads,2,Sweden,8,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,4,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
4817,2020,15-Jan-20,1692,Online,2,Paid Ads,2,Denmark,5,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,2,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
4857,2020,23-Jan-20,1186,Affiliate program,4,Paid Ads,2,Singapore,4,Asia,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,4,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
4899,2020,31-Jan-20,1984,Affiliate program,4,Paid Ads,2,Australia,6,Oceania,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,4,6,54,110,44,66,6,0.1,Satisfied,No Complaints,3
4906,2020,02-Feb-20,1911,Online,2,Paid Ads,2,Sweden,8,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,6,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
4939,2020,08-Feb-20,1812,Affiliate program,4,Website,4,Netherlands,7,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,4,6,54,110,44,66,6,0.1,Satisfied,No Complaints,4
4950,2020,10-Feb-20,1327,Store,1,Paid Ads,2,Netherlands,7,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,6,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
5003,2020,21-Feb-20,1331,Online,2,Paid Ads,2,Netherlands,7,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,6,6,54,110,44,66,6,0.1,Satisfied,No Complaints,3
5014,2020,23-Feb-20,1717,Online,2,Paid Ads,2,Germany,11,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,2,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
5017,2020,24-Feb-20,1211,Online,2,Website,4,Denmark,5,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,3,6,54,110,44,66,6,0.1,Satisfied,No Complaints,4
5095,2020,10-Mar-20,1080,Affiliate program,4,Paid Ads,2,Netherlands,7,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,6,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
5113,2020,14-Mar-20,1315,Online,2,Paid Ads,2,Netherlands,7,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,6,6,54,110,44,66,6,0.1,Satisfied,No Complaints,3
5140,2020,19-Mar-20,1178,Store,1,Blogs,1,Singapore,4,Asia,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,5,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
5144,2020,20-Mar-20,1925,Online,2,Paid Ads,2,China,17,Asia,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,4,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
5228,2020,06-Apr-20,1197,Online,2,Paid Ads,2,Germany,11,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,5,6,54,110,44,66,6,0.1,Satisfied,No Complaints,3
5253,2020,11-Apr-20,1309,Online,2,Website,4,Sweden,8,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,7,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
5273,2020,15-Apr-20,1364,Store,1,Website,4,Netherlands,7,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,8,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
5303,2020,21-Apr-20,1993,Store,1,Paid Ads,2,United States,3,America,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,8,6,54,110,44,66,6,0.1,Satisfied,No Complaints,3
5304,2020,21-Apr-20,1383,Store,1,Blogs,1,United States,3,America,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,2,6,54,110,44,66,6,0.1,Satisfied,No Complaints,4
5319,2020,24-Apr-20,1574,Online,2,Website,4,France,13,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,4,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
5326,2020,26-Apr-20,1924,Store,1,Paid Ads,2,Netherlands,7,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,8,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
5359,2020,02-May-20,1562,Affiliate program,4,Website,4,Sweden,8,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,8,6,54,110,44,66,6,0.1,Satisfied,No Complaints,3
5380,2020,06-May-20,1232,Store,1,Referrals,3,Denmark,5,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,4,6,54,110,44,66,6,0.1,Satisfied,No Complaints,3
5387,2020,08-May-20,1081,Online,2,Blogs,1,China,17,Asia,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,7,6,54,110,44,66,6,0.1,Satisfied,No Complaints,3
5397,2020,10-May-20,1219,Store,1,Paid Ads,2,Singapore,4,Asia,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,4,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
5470,2020,24-May-20,1836,Affiliate program,4,Blogs,1,Netherlands,7,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,4,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
5481,2020,27-May-20,1242,Referral program,3,Paid Ads,2,Netherlands,7,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,6,6,54,110,44,66,6,0.1,Satisfied,No Complaints,4
5502,2020,31-May-20,1199,Affiliate program,4,Paid Ads,2,Netherlands,7,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,6,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
5564,2020,12-Jun-20,1425,Affiliate program,4,Paid Ads,2,Singapore,4,Asia,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,2,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
5650,2020,29-Jun-20,1598,Online,2,Blogs,1,Singapore,4,Asia,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,6,6,54,110,44,66,6,0.1,Satisfied,No Complaints,4
5744,2020,18-Jul-20,1242,Online,2,Website,4,Netherlands,7,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,5,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
5772,2020,24-Jul-20,1947,Affiliate program,4,Blogs,1,United States,3,America,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,6,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
5792,2020,28-Jul-20,1866,Affiliate program,4,Paid Ads,2,Norway,2,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,7,6,54,110,44,66,6,0.1,Satisfied,No Complaints,4
5887,2020,16-Aug-20,1082,Affiliate program,4,Paid Ads,2,Denmark,5,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,6,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
5903,2020,19-Aug-20,1095,Online,2,Paid Ads,2,Australia,6,Oceania,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,4,6,54,110,44,66,6,0.1,Satisfied,No Complaints,4
5943,2020,27-Aug-20,1424,Referral program,3,Paid Ads,2,Norway,2,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,5,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
6069,2020,21-Sep-20,1624,Online,2,Paid Ads,2,China,17,Asia,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,8,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
6167,2020,11-Oct-20,1410,Online,2,Paid Ads,2,Sweden,8,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,6,6,54,110,44,66,6,0.1,Satisfied,No Complaints,4
6217,2020,21-Oct-20,1664,Affiliate program,4,Paid Ads,2,France,13,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,5,6,54,110,44,66,6,0.1,Satisfied,No Complaints,4
6249,2020,27-Oct-20,1769,Store,1,Referrals,3,Netherlands,7,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,8,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
6368,2020,20-Nov-20,1443,Affiliate program,4,Paid Ads,2,Singapore,4,Asia,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,3,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
6441,2020,05-Dec-20,1024,Store,1,Paid Ads,2,China,17,Asia,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,2,6,54,110,44,66,6,0.1,Satisfied,No Complaints,4
6510,2020,18-Dec-20,1836,Online,2,Paid Ads,2,United States,3,America,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,6,6,54,110,44,66,6,0.1,Satisfied,No Complaints,3
6620,2020,10-Mar-20,1061,Affiliate program,4,Paid Ads,2,Netherlands,7,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,6,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
6638,2020,14-Mar-20,1182,Online,2,Paid Ads,2,Netherlands,7,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,6,6,54,110,44,66,6,0.1,Satisfied,No Complaints,3
6665,2020,19-Mar-20,1676,Store,1,Blogs,1,Singapore,4,Asia,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,5,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
6669,2020,20-Mar-20,1567,Online,2,Paid Ads,2,China,17,Asia,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,4,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
6784,2020,12-Jun-20,1655,Affiliate program,4,Paid Ads,2,Singapore,4,Asia,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,2,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
6870,2020,29-Jun-20,1030,Online,2,Blogs,1,Singapore,4,Asia,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,6,6,54,110,44,66,6,0.1,Satisfied,No Complaints,4
6979,2020,21-Sep-20,1314,Online,2,Paid Ads,2,China,17,Asia,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,8,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
7191,2019,28-Mar-19,1942,Online,2,Paid Ads,2,United States,3,America,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,8,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
7292,2019,14-Jun-19,1349,Referral program,3,Paid Ads,2,United States,3,America,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,8,6,54,110,44,66,6,0.1,Satisfied,No Complaints,4
7312,2019,17-Jun-19,1321,Referral program,3,Paid Ads,2,United States,3,America,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,2,6,54,110,44,66,6,0.1,Satisfied,No Complaints,3
7357,2019,25-Jun-19,1423,Referral program,3,Paid Ads,2,Australia,6,Oceania,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,8,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
7392,2019,01-Aug-19,1264,Referral program,3,Referrals,3,Switzerland,1,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,8,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
7500,2019,19-Aug-19,1608,Referral program,3,Referrals,3,United States,3,America,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,2,6,54,110,44,66,6,0.1,Satisfied,No Complaints,4
7623,2019,08-Sep-19,1560,Online,2,Paid Ads,2,China,17,Asia,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,2,6,54,110,44,66,6,0.1,Satisfied,No Complaints,4
7680,2019,18-Sep-19,1932,Affiliate program,4,Paid Ads,2,United States,3,America,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,6,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
7764,2018,14-Sep-18,1156,Store,1,Referrals,3,Australia,6,Oceania,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,7,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
7765,2018,14-Sep-18,1176,Referral program,3,Blogs,1,United States,3,America,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,6,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
7815,2018,26-Sep-18,1440,Affiliate program,4,Paid Ads,2,Switzerland,1,Europe,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,6,6,54,110,44,66,6,0.1,Satisfied,No Complaints,4
7817,2018,27-Sep-18,1640,Referral program,3,Referrals,3,United States,3,America,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,5,6,54,110,44,66,6,0.1,Satisfied,No Complaints,5
7848,2018,20-Jun-18,1222,Online,2,Website,4,United States,3,America,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,2,6,54,110,44,66,6,0.1,Satisfied,No Complaints,3
7906,2018,09-Mar-18,1822,Referral program,3,Referrals,3,Singapore,4,Asia,Prod - A,1,Sports Shoes,Standard,60,110,Clearance Sale,6,0.4,5,6,54,110,44,66,6,0.1,Satisfied,No Complaints,4
10,2017,04-Jan-17,1728,Online,2,Referrals,3,Singapore,4,Asia,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,4,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
523,2017,24-Jun-17,1844,Affiliate program,4,Paid Ads,2,United States,3,America,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,7,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
1138,2018,11-Jan-18,1898,Online,2,Referrals,3,United States,3,America,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,6,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
1157,2018,16-Jan-18,1210,Affiliate program,4,Blogs,1,United States,3,America,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,2,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
1216,2018,31-Jan-18,1208,Online,2,Blogs,1,Norway,2,Europe,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,8,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
1362,2018,08-Mar-18,1867,Store,1,Paid Ads,2,Australia,6,Oceania,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,8,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
1477,2018,06-Apr-18,1761,Online,2,Paid Ads,2,Australia,6,Oceania,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,2,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
1483,2020,07-Apr-20,1045,Referral program,3,Website,4,United States,3,America,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,5,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
1716,2018,05-Jun-18,1218,Online,2,Paid Ads,2,United States,3,America,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,4,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
1886,2018,17-Jul-18,1293,Referral program,3,Website,4,Norway,2,Europe,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,7,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
1923,2018,26-Jul-18,1508,Store,1,Website,4,United States,3,America,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,6,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
1937,2018,30-Jul-18,1680,Store,1,Paid Ads,2,China,17,Asia,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,5,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
1949,2018,02-Aug-18,1732,Online,2,Paid Ads,2,United States,3,America,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,7,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
1973,2018,08-Aug-18,1684,Store,1,Paid Ads,2,Australia,6,Oceania,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,4,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
2087,2018,05-Sep-18,1900,Store,1,Paid Ads,2,China,17,Asia,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,8,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
2127,2018,15-Sep-18,1236,Referral program,3,Paid Ads,2,United States,3,America,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,6,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
2130,2018,16-Sep-18,1738,Store,1,Blogs,1,United States,3,America,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,4,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
2204,2018,05-Oct-18,1747,Referral program,3,Referrals,3,United States,3,America,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,2,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
2218,2018,08-Oct-18,1568,Referral program,3,Website,4,United States,3,America,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,2,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
2238,2020,13-Oct-20,1047,Store,1,Paid Ads,2,Denmark,5,Europe,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,8,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
2284,2018,25-Oct-18,1827,Affiliate program,4,Paid Ads,2,United States,3,America,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,4,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
2490,2018,15-Dec-18,1759,Online,2,Blogs,1,United States,3,America,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,4,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
2542,2018,28-Dec-18,1914,Online,2,Referrals,3,United States,3,America,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,2,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
2701,2019,25-Jan-19,1781,Online,2,Referrals,3,Singapore,4,Asia,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,4,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
2840,2019,17-Feb-19,1625,Online,2,Paid Ads,2,United States,3,America,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,6,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
2846,2019,18-Feb-19,1565,Online,2,Referrals,3,United States,3,America,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,2,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
2958,2019,09-Mar-19,1827,Affiliate program,4,Referrals,3,Australia,6,Oceania,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,8,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
2975,2019,11-Mar-19,1487,Affiliate program,4,Referrals,3,Australia,6,Oceania,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,5,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
3012,2019,18-Mar-19,1109,Online,2,Referrals,3,Norway,2,Europe,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,7,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
3023,2019,19-Mar-19,1448,Online,2,Paid Ads,2,China,17,Asia,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,7,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
3091,2019,31-Mar-19,1925,Online,2,Blogs,1,China,17,Asia,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,4,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
3244,2019,25-Apr-19,1961,Referral program,3,Blogs,1,United States,3,America,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,8,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
3498,2019,07-Jun-19,1458,Affiliate program,4,Blogs,1,Switzerland,1,Europe,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,2,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
3528,2019,12-Jun-19,1191,Referral program,3,Website,4,Switzerland,1,Europe,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,2,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
3532,2019,12-Jun-19,1674,Affiliate program,4,Paid Ads,2,United States,3,America,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,7,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
3568,2019,18-Jun-19,1317,Online,2,Paid Ads,2,China,17,Asia,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,6,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
3612,2019,26-Jun-19,1092,Online,2,Paid Ads,2,Norway,2,Europe,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,4,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
3696,2019,10-Jul-19,1406,Store,1,Paid Ads,2,United States,3,America,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,6,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
3797,2019,26-Jul-19,1734,Referral program,3,Website,4,Norway,2,Europe,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,6,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
4038,2019,05-Sep-19,1820,Store,1,Referrals,3,Switzerland,1,Europe,Prod - B,2,Sports Shoes,Elite,120,220,Clearance Sale,6,0.4,6,10,110,220,88,132,12,0.1,Satisfied,No Complaints,3
